0,/p/fusion.01.start
1.69159,/p/fusion.02.startline
9.73743,/p/fusion.03.lines1
17.5347,/p/fusion.03.lines2
25.3764,/p/fusion.03.lines3
33.147,/p/fusion.03.lines4
40.951,/p/fusion.04.chorus1
56.5673,/p/fusion.05.lines5
64.366,/p/fusion.06.lines6
71.9368,/p/fusion.07.fade1
74.8661,/p/fusion.08.accent
76.0834,/p/fusion.09.beat
83.1466,/p/fusion.10.spring
107.293,/p/fusion.11.lines
115.104,/p/fusion.12.lines
120.952,/p/fusion.13.buildup
122.904,/p/fusion.13.beat
153.896,/p/fusion.14.fadegydo
157.788,/p/fusion.15.accent
159.742,/p/fusion.15.accent
161.695,/p/fusion.15.accent
163.649,/p/fusion.15.accent
165.585,/p/fusion.15.accent
167.305,/p/fusion.15.accent
169.258,/p/fusion.15.accent
171.211,/p/fusion.15.accent
172.547,/p/fusion.16.spring
189.259,/p/fusion.17.lines
197.054,/p/fusion.18.lines
204.851,/p/fusion.13.beat
236.087,/p/fusion.19.fade
240.477,/p/fusion.20.fade
267.308,/p/fusion.21.space
329.745,/p/fusion.22.space
