0.0,/cfg/rings_beat1_max/visible,s,1
0.0,/cfg/rings_beat1_koen/visible,s,1
0.0,/cfg/rings_beat1_gydo/visible,s,1
0.1,/cfg/rings_beat5_max/visible,s,0
0.1,/cfg/rings_beat5_koen/visible,s,0
0.1,/cfg/rings_beat5_gydo/visible,s,0
0.32,/cfg/rings_beat2_max/visible,s,1
0.32,/cfg/rings_beat2_koen/visible,s,1
0.32,/cfg/rings_beat2_gydo/visible,s,1
0.32,/cfg/rings_beat1_max/visible,s,0
0.32,/cfg/rings_beat1_koen/visible,s,0
0.32,/cfg/rings_beat1_gydo/visible,s,0
0.88,/cfg/rings_beat3_max/visible,s,1
0.88,/cfg/rings_beat3_koen/visible,s,1
0.88,/cfg/rings_beat3_gydo/visible,s,1
0.88,/cfg/rings_beat2_max/visible,s,0
0.88,/cfg/rings_beat2_koen/visible,s,0
0.88,/cfg/rings_beat2_gydo/visible,s,0
1.32,/cfg/rings_beat4_max/visible,s,1
1.32,/cfg/rings_beat4_koen/visible,s,1
1.32,/cfg/rings_beat4_gydo/visible,s,1
1.32,/cfg/rings_beat3_max/visible,s,0
1.32,/cfg/rings_beat3_koen/visible,s,0
1.32,/cfg/rings_beat3_gydo/visible,s,0
1.84,/cfg/rings_beat5_max/visible,s,1
1.84,/cfg/rings_beat5_koen/visible,s,1
1.84,/cfg/rings_beat5_gydo/visible,s,1
1.84,/cfg/rings_beat4_max/visible,s,0
1.84,/cfg/rings_beat4_koen/visible,s,0
1.84,/cfg/rings_beat4_gydo/visible,s,0
2.75,/cfg/rings_beat5_max/visible,s,0
2.75,/cfg/rings_beat5_koen/visible,s,0
2.75,/cfg/rings_beat5_gydo/visible,s,0