0.0,/cfg/stellar_clock/quarter_off,i,0
0.0,/cfg/stellar_clock/quarter_on,i,1
0.0,/t/stellar_clock
