0.0,/uvid,s,stellar/1.1_STELLAR_WORMS_1_v01.mov
0.0,/uvid,s,stellar/0.1_STELLAR_END_WOBBLINGLINES_A_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_LAUNCH_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_GYDO_TIME_1_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_GYDO_TIME_2_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_GYDO_TIME_3_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_GYDO_TIME_4_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_KOEN_OPKOMST_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_KOEN_VOICEOVER_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_MAX_STRING_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_S_MAX_TIK_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_VOICEOVER_1_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_VOICEOVER_2_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_WORMS_2_01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_WORMS_3_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_WORMS_4_v01.mov
0.0,/uvid,s,stellar/1.1_STELLAR_WORMS_5_v01.mov