0,/cfg/overlay/pano_end,f,1.000000
5.34058e-05,/cfg/overlay/pano_end,f,1.000000
6.86646e-05,/cfg/overlay/tunnel_end,f,1.000000
8.39233e-05,/cfg/overlay/tunnel_end,f,1.000000
9.91821e-05,/cfg/overlay/color_g,f,255.000000
0.000114441,/cfg/overlay/color_g,f,255.000000
0.0001297,/cfg/overlay/color_r,f,255.000000
0.000144958,/cfg/overlay/color_r,f,255.000000
0.000160217,/cfg/overlay/color_b,f,0.000000
0.000175476,/cfg/overlay/color_b,f,0.000000
0.0174484,/cfg/overlay/color_a,f,255.000000
0.0174866,/cfg/overlay/color_a,f,255.000000
0.0175095,/cfg/overlay/pano_start,f,0.000000
0.0175247,/cfg/overlay/pano_start,f,0.000000
0.01754,/cfg/overlay/tunnel_start,f,0.000000
0.0175552,/cfg/overlay/tunnel_start,f,0.000000
2.72291,/cfg/overlay/tunnel_start,f,0.000000
2.73876,/cfg/overlay/tunnel_start,f,0.000000
2.7719,/cfg/overlay/tunnel_start,f,0.006667
2.77195,/cfg/overlay/tunnel_start,f,0.006667
2.80504,/cfg/overlay/tunnel_start,f,0.013333
2.80509,/cfg/overlay/tunnel_start,f,0.013333
2.85517,/cfg/overlay/tunnel_start,f,0.020000
2.85521,/cfg/overlay/tunnel_start,f,0.020000
2.88851,/cfg/overlay/tunnel_start,f,0.026667
2.88856,/cfg/overlay/tunnel_start,f,0.026667
2.93852,/cfg/overlay/tunnel_start,f,0.033333
2.93857,/cfg/overlay/tunnel_start,f,0.033333
2.97343,/cfg/overlay/tunnel_start,f,0.040000
2.97347,/cfg/overlay/tunnel_start,f,0.040000
3.00555,/cfg/overlay/tunnel_start,f,0.046667
3.00559,/cfg/overlay/tunnel_start,f,0.046667
3.05614,/cfg/overlay/tunnel_start,f,0.053333
3.05618,/cfg/overlay/tunnel_start,f,0.053333
3.08909,/cfg/overlay/tunnel_start,f,0.060000
3.08913,/cfg/overlay/tunnel_start,f,0.060000
3.12252,/cfg/overlay/tunnel_start,f,0.066667
3.12257,/cfg/overlay/tunnel_start,f,0.066667
3.17292,/cfg/overlay/tunnel_start,f,0.073333
3.17297,/cfg/overlay/tunnel_start,f,0.073333
3.20627,/cfg/overlay/tunnel_start,f,0.080000
3.20632,/cfg/overlay/tunnel_start,f,0.080000
3.25562,/cfg/overlay/tunnel_start,f,0.086667
3.25567,/cfg/overlay/tunnel_start,f,0.086667
3.28993,/cfg/overlay/tunnel_start,f,0.093333
3.28998,/cfg/overlay/tunnel_start,f,0.093333
3.33927,/cfg/overlay/tunnel_start,f,0.100000
3.33934,/cfg/overlay/tunnel_start,f,0.100000
3.37264,/cfg/overlay/tunnel_start,f,0.106667
3.3727,/cfg/overlay/tunnel_start,f,0.106667
3.40617,/cfg/overlay/tunnel_start,f,0.113333
3.40623,/cfg/overlay/tunnel_start,f,0.113333
3.45671,/cfg/overlay/tunnel_start,f,0.120000
3.45676,/cfg/overlay/tunnel_start,f,0.120000
3.48911,/cfg/overlay/tunnel_start,f,0.126667
3.48915,/cfg/overlay/tunnel_start,f,0.126667
3.5229,/cfg/overlay/tunnel_start,f,0.133333
3.52294,/cfg/overlay/tunnel_start,f,0.133333
3.57301,/cfg/overlay/tunnel_start,f,0.140000
3.57304,/cfg/overlay/tunnel_start,f,0.140000
3.60667,/cfg/overlay/tunnel_start,f,0.146667
3.60672,/cfg/overlay/tunnel_start,f,0.146667
3.65648,/cfg/overlay/tunnel_start,f,0.153333
3.65653,/cfg/overlay/tunnel_start,f,0.153333
3.69027,/cfg/overlay/tunnel_start,f,0.160000
3.69032,/cfg/overlay/tunnel_start,f,0.160000
3.72488,/cfg/overlay/tunnel_start,f,0.166667
3.72495,/cfg/overlay/tunnel_start,f,0.166667
3.77308,/cfg/overlay/tunnel_start,f,0.173333
3.77312,/cfg/overlay/tunnel_start,f,0.173333
3.80784,/cfg/overlay/tunnel_start,f,0.180000
3.80791,/cfg/overlay/tunnel_start,f,0.180000
3.85654,/cfg/overlay/tunnel_start,f,0.186667
3.85658,/cfg/overlay/tunnel_start,f,0.186667
3.89062,/cfg/overlay/tunnel_start,f,0.193333
3.89067,/cfg/overlay/tunnel_start,f,0.193333
3.92448,/cfg/overlay/tunnel_start,f,0.200000
3.92455,/cfg/overlay/tunnel_start,f,0.200000
3.97655,/cfg/overlay/tunnel_start,f,0.206667
3.97661,/cfg/overlay/tunnel_start,f,0.206667
4.00741,/cfg/overlay/tunnel_start,f,0.213333
4.00745,/cfg/overlay/tunnel_start,f,0.213333
4.0573,/cfg/overlay/tunnel_start,f,0.220000
4.05736,/cfg/overlay/tunnel_start,f,0.220000
4.09055,/cfg/overlay/tunnel_start,f,0.226667
4.09059,/cfg/overlay/tunnel_start,f,0.226667
4.12476,/cfg/overlay/tunnel_start,f,0.233333
4.1248,/cfg/overlay/tunnel_start,f,0.233333
4.174,/cfg/overlay/tunnel_start,f,0.240000
4.1741,/cfg/overlay/tunnel_start,f,0.240000
4.20813,/cfg/overlay/tunnel_start,f,0.246667
4.20818,/cfg/overlay/tunnel_start,f,0.246667
4.25787,/cfg/overlay/tunnel_start,f,0.253333
4.25793,/cfg/overlay/tunnel_start,f,0.253333
4.29082,/cfg/overlay/tunnel_start,f,0.260000
4.29086,/cfg/overlay/tunnel_start,f,0.260000
4.32404,/cfg/overlay/tunnel_start,f,0.266667
4.32408,/cfg/overlay/tunnel_start,f,0.266667
4.37483,/cfg/overlay/tunnel_start,f,0.273333
4.37489,/cfg/overlay/tunnel_start,f,0.273333
4.40727,/cfg/overlay/tunnel_start,f,0.280000
4.40732,/cfg/overlay/tunnel_start,f,0.280000
4.4593,/cfg/overlay/tunnel_start,f,0.286667
4.4594,/cfg/overlay/tunnel_start,f,0.286667
4.49094,/cfg/overlay/tunnel_start,f,0.293333
4.49098,/cfg/overlay/tunnel_start,f,0.293333
4.52618,/cfg/overlay/tunnel_start,f,0.300000
4.5263,/cfg/overlay/tunnel_start,f,0.300000
4.57539,/cfg/overlay/tunnel_start,f,0.306667
4.57543,/cfg/overlay/tunnel_start,f,0.306667
4.60816,/cfg/overlay/tunnel_start,f,0.313333
4.60823,/cfg/overlay/tunnel_start,f,0.313333
4.64274,/cfg/overlay/tunnel_start,f,0.320000
4.64278,/cfg/overlay/tunnel_start,f,0.320000
4.69147,/cfg/overlay/tunnel_start,f,0.326667
4.69151,/cfg/overlay/tunnel_start,f,0.326667
4.72493,/cfg/overlay/tunnel_start,f,0.333333
4.72498,/cfg/overlay/tunnel_start,f,0.333333
4.77558,/cfg/overlay/tunnel_start,f,0.340000
4.77565,/cfg/overlay/tunnel_start,f,0.340000
4.80849,/cfg/overlay/tunnel_start,f,0.346667
4.80854,/cfg/overlay/tunnel_start,f,0.346667
4.84377,/cfg/overlay/tunnel_start,f,0.353333
4.84384,/cfg/overlay/tunnel_start,f,0.353333
4.89257,/cfg/overlay/tunnel_start,f,0.360000
4.89261,/cfg/overlay/tunnel_start,f,0.360000
4.92551,/cfg/overlay/tunnel_start,f,0.366667
4.92559,/cfg/overlay/tunnel_start,f,0.366667
4.97679,/cfg/overlay/tunnel_start,f,0.373333
4.97684,/cfg/overlay/tunnel_start,f,0.373333
5.00871,/cfg/overlay/tunnel_start,f,0.380000
5.00877,/cfg/overlay/tunnel_start,f,0.380000
5.04388,/cfg/overlay/tunnel_start,f,0.386667
5.04395,/cfg/overlay/tunnel_start,f,0.386667
5.09282,/cfg/overlay/tunnel_start,f,0.393333
5.0929,/cfg/overlay/tunnel_start,f,0.393333
5.12555,/cfg/overlay/tunnel_start,f,0.400000
5.12559,/cfg/overlay/tunnel_start,f,0.400000
5.17588,/cfg/overlay/tunnel_start,f,0.406667
5.17592,/cfg/overlay/tunnel_start,f,0.406667
5.20966,/cfg/overlay/tunnel_start,f,0.413333
5.20971,/cfg/overlay/tunnel_start,f,0.413333
5.24423,/cfg/overlay/tunnel_start,f,0.420000
5.24431,/cfg/overlay/tunnel_start,f,0.420000
5.29234,/cfg/overlay/tunnel_start,f,0.426667
5.29238,/cfg/overlay/tunnel_start,f,0.426667
5.32594,/cfg/overlay/tunnel_start,f,0.433333
5.32598,/cfg/overlay/tunnel_start,f,0.433333
5.37579,/cfg/overlay/tunnel_start,f,0.440000
5.37584,/cfg/overlay/tunnel_start,f,0.440000
5.40969,/cfg/overlay/tunnel_start,f,0.446667
5.40974,/cfg/overlay/tunnel_start,f,0.446667
5.4603,/cfg/overlay/tunnel_start,f,0.453333
5.46034,/cfg/overlay/tunnel_start,f,0.453333
5.49295,/cfg/overlay/tunnel_start,f,0.460000
5.49299,/cfg/overlay/tunnel_start,f,0.460000
5.52605,/cfg/overlay/tunnel_start,f,0.466667
5.52608,/cfg/overlay/tunnel_start,f,0.466667
5.57653,/cfg/overlay/tunnel_start,f,0.473333
5.57658,/cfg/overlay/tunnel_start,f,0.473333
5.61065,/cfg/overlay/tunnel_start,f,0.480000
5.61071,/cfg/overlay/tunnel_start,f,0.480000
5.64253,/cfg/overlay/tunnel_start,f,0.486667
5.64258,/cfg/overlay/tunnel_start,f,0.486667
5.69338,/cfg/overlay/tunnel_start,f,0.493333
5.69344,/cfg/overlay/tunnel_start,f,0.493333
5.72787,/cfg/overlay/tunnel_start,f,0.500000
5.72795,/cfg/overlay/tunnel_start,f,0.500000
5.77676,/cfg/overlay/tunnel_start,f,0.506667
5.77681,/cfg/overlay/tunnel_start,f,0.506667
5.80987,/cfg/overlay/tunnel_start,f,0.513333
5.80991,/cfg/overlay/tunnel_start,f,0.513333
5.84372,/cfg/overlay/tunnel_start,f,0.520000
5.84378,/cfg/overlay/tunnel_start,f,0.520000
5.8951,/cfg/overlay/tunnel_start,f,0.526667
5.89515,/cfg/overlay/tunnel_start,f,0.526667
5.92692,/cfg/overlay/tunnel_start,f,0.533333
5.92696,/cfg/overlay/tunnel_start,f,0.533333
5.96445,/cfg/overlay/tunnel_start,f,0.540000
5.96452,/cfg/overlay/tunnel_start,f,0.540000
6.01103,/cfg/overlay/tunnel_start,f,0.546667
6.01109,/cfg/overlay/tunnel_start,f,0.546667
6.04462,/cfg/overlay/tunnel_start,f,0.553333
6.04471,/cfg/overlay/tunnel_start,f,0.553333
6.09428,/cfg/overlay/tunnel_start,f,0.560000
6.09433,/cfg/overlay/tunnel_start,f,0.560000
6.12815,/cfg/overlay/tunnel_start,f,0.566667
6.12819,/cfg/overlay/tunnel_start,f,0.566667
6.163,/cfg/overlay/tunnel_start,f,0.573333
6.16307,/cfg/overlay/tunnel_start,f,0.573333
6.21097,/cfg/overlay/tunnel_start,f,0.580000
6.21101,/cfg/overlay/tunnel_start,f,0.580000
6.24426,/cfg/overlay/tunnel_start,f,0.586667
6.24431,/cfg/overlay/tunnel_start,f,0.586667
6.29429,/cfg/overlay/tunnel_start,f,0.593333
6.29433,/cfg/overlay/tunnel_start,f,0.593333
6.32777,/cfg/overlay/tunnel_start,f,0.600000
6.32782,/cfg/overlay/tunnel_start,f,0.600000
6.36286,/cfg/overlay/tunnel_start,f,0.606667
6.36295,/cfg/overlay/tunnel_start,f,0.606667
6.41183,/cfg/overlay/tunnel_start,f,0.613333
6.41188,/cfg/overlay/tunnel_start,f,0.613333
6.44529,/cfg/overlay/tunnel_start,f,0.620000
6.44537,/cfg/overlay/tunnel_start,f,0.620000
6.48015,/cfg/overlay/tunnel_start,f,0.626667
6.49562,/cfg/overlay/tunnel_start,f,0.626667
6.5279,/cfg/overlay/tunnel_start,f,0.633333
6.52797,/cfg/overlay/tunnel_start,f,0.633333
6.57875,/cfg/overlay/tunnel_start,f,0.640000
6.5788,/cfg/overlay/tunnel_start,f,0.640000
6.61174,/cfg/overlay/tunnel_start,f,0.646667
6.61179,/cfg/overlay/tunnel_start,f,0.646667
6.64572,/cfg/overlay/tunnel_start,f,0.653333
6.64578,/cfg/overlay/tunnel_start,f,0.653333
6.69488,/cfg/overlay/tunnel_start,f,0.660000
6.69492,/cfg/overlay/tunnel_start,f,0.660000
6.72932,/cfg/overlay/tunnel_start,f,0.666667
6.72939,/cfg/overlay/tunnel_start,f,0.666667
6.77933,/cfg/overlay/tunnel_start,f,0.673333
6.77938,/cfg/overlay/tunnel_start,f,0.673333
6.81238,/cfg/overlay/tunnel_start,f,0.680000
6.81242,/cfg/overlay/tunnel_start,f,0.680000
6.84512,/cfg/overlay/tunnel_start,f,0.686667
6.84517,/cfg/overlay/tunnel_start,f,0.686667
6.89529,/cfg/overlay/tunnel_start,f,0.693333
6.89533,/cfg/overlay/tunnel_start,f,0.693333
6.9286,/cfg/overlay/tunnel_start,f,0.700000
6.92864,/cfg/overlay/tunnel_start,f,0.700000
6.96519,/cfg/overlay/tunnel_start,f,0.706667
6.96525,/cfg/overlay/tunnel_start,f,0.706667
7.01215,/cfg/overlay/tunnel_start,f,0.713333
7.01219,/cfg/overlay/tunnel_start,f,0.713333
7.0462,/cfg/overlay/tunnel_start,f,0.720000
7.04625,/cfg/overlay/tunnel_start,f,0.720000
7.0959,/cfg/overlay/tunnel_start,f,0.726667
7.09595,/cfg/overlay/tunnel_start,f,0.726667
7.12978,/cfg/overlay/tunnel_start,f,0.733333
7.12984,/cfg/overlay/tunnel_start,f,0.733333
7.16309,/cfg/overlay/tunnel_start,f,0.740000
7.16313,/cfg/overlay/tunnel_start,f,0.740000
7.2129,/cfg/overlay/tunnel_start,f,0.746667
7.21296,/cfg/overlay/tunnel_start,f,0.746667
7.24608,/cfg/overlay/tunnel_start,f,0.753333
7.24613,/cfg/overlay/tunnel_start,f,0.753333
7.29565,/cfg/overlay/tunnel_start,f,0.760000
7.2957,/cfg/overlay/tunnel_start,f,0.760000
7.3295,/cfg/overlay/tunnel_start,f,0.766667
7.32954,/cfg/overlay/tunnel_start,f,0.766667
7.36351,/cfg/overlay/tunnel_start,f,0.773333
7.36356,/cfg/overlay/tunnel_start,f,0.773333
7.41249,/cfg/overlay/tunnel_start,f,0.780000
7.41254,/cfg/overlay/tunnel_start,f,0.780000
7.44618,/cfg/overlay/tunnel_start,f,0.786667
7.44623,/cfg/overlay/tunnel_start,f,0.786667
7.4968,/cfg/overlay/tunnel_start,f,0.793333
7.49688,/cfg/overlay/tunnel_start,f,0.793333
7.52958,/cfg/overlay/tunnel_start,f,0.800000
7.52962,/cfg/overlay/tunnel_start,f,0.800000
7.56502,/cfg/overlay/tunnel_start,f,0.806667
7.56506,/cfg/overlay/tunnel_start,f,0.806667
7.61399,/cfg/overlay/tunnel_start,f,0.813333
7.61403,/cfg/overlay/tunnel_start,f,0.813333
7.64726,/cfg/overlay/tunnel_start,f,0.820000
7.64731,/cfg/overlay/tunnel_start,f,0.820000
7.69746,/cfg/overlay/tunnel_start,f,0.826667
7.6975,/cfg/overlay/tunnel_start,f,0.826667
7.72992,/cfg/overlay/tunnel_start,f,0.833333
7.72996,/cfg/overlay/tunnel_start,f,0.833333
7.76347,/cfg/overlay/tunnel_start,f,0.840000
7.76352,/cfg/overlay/tunnel_start,f,0.840000
7.81419,/cfg/overlay/tunnel_start,f,0.846667
7.81423,/cfg/overlay/tunnel_start,f,0.846667
7.84695,/cfg/overlay/tunnel_start,f,0.853333
7.84699,/cfg/overlay/tunnel_start,f,0.853333
7.897,/cfg/overlay/tunnel_start,f,0.860000
7.89705,/cfg/overlay/tunnel_start,f,0.860000
7.93037,/cfg/overlay/tunnel_start,f,0.866667
7.93043,/cfg/overlay/tunnel_start,f,0.866667
7.96635,/cfg/overlay/tunnel_start,f,0.873333
7.9664,/cfg/overlay/tunnel_start,f,0.873333
8.01367,/cfg/overlay/tunnel_start,f,0.880000
8.01372,/cfg/overlay/tunnel_start,f,0.880000
8.04726,/cfg/overlay/tunnel_start,f,0.886667
8.04732,/cfg/overlay/tunnel_start,f,0.886667
8.09709,/cfg/overlay/tunnel_start,f,0.893333
8.09714,/cfg/overlay/tunnel_start,f,0.893333
8.13166,/cfg/overlay/tunnel_start,f,0.900000
8.13171,/cfg/overlay/tunnel_start,f,0.900000
8.16437,/cfg/overlay/tunnel_start,f,0.906667
8.16441,/cfg/overlay/tunnel_start,f,0.906667
8.21458,/cfg/overlay/tunnel_start,f,0.913333
8.21463,/cfg/overlay/tunnel_start,f,0.913333
8.24821,/cfg/overlay/tunnel_start,f,0.920000
8.24836,/cfg/overlay/tunnel_start,f,0.920000
8.29737,/cfg/overlay/tunnel_start,f,0.926667
8.29742,/cfg/overlay/tunnel_start,f,0.926667
8.33114,/cfg/overlay/tunnel_start,f,0.933333
8.33118,/cfg/overlay/tunnel_start,f,0.933333
8.36533,/cfg/overlay/tunnel_start,f,0.940000
8.36539,/cfg/overlay/tunnel_start,f,0.940000
8.41417,/cfg/overlay/tunnel_start,f,0.946667
8.41421,/cfg/overlay/tunnel_start,f,0.946667
8.44769,/cfg/overlay/tunnel_start,f,0.953333
8.44774,/cfg/overlay/tunnel_start,f,0.953333
