0,/cfg/overlay/pano_end,f,1.000000
8.48164,/cfg/overlay/tunnel_start,f,0.960000
8.48169,/cfg/overlay/tunnel_start,f,0.960000
8.53194,/cfg/overlay/tunnel_start,f,0.966667
8.53197,/cfg/overlay/tunnel_start,f,0.966667
8.56633,/cfg/overlay/tunnel_start,f,0.973333
8.56638,/cfg/overlay/tunnel_start,f,0.973333
8.61541,/cfg/overlay/tunnel_start,f,0.980000
8.61546,/cfg/overlay/tunnel_start,f,0.980000
8.6481,/cfg/overlay/tunnel_start,f,0.986667
8.64815,/cfg/overlay/tunnel_start,f,0.986667
8.69918,/cfg/overlay/tunnel_start,f,0.993333
8.69923,/cfg/overlay/tunnel_start,f,0.993333
8.73209,/cfg/overlay/tunnel_start,f,1.000000
8.73214,/cfg/overlay/tunnel_start,f,1.000000
8.76514,/cfg/overlay/tunnel_start,f,0.993333
8.76519,/cfg/overlay/tunnel_start,f,0.993333
8.81543,/cfg/overlay/tunnel_start,f,0.986667
8.81548,/cfg/overlay/tunnel_start,f,0.986667
8.8489,/cfg/overlay/tunnel_start,f,0.980000
8.84894,/cfg/overlay/tunnel_start,f,0.980000
8.88338,/cfg/overlay/tunnel_start,f,0.973333
8.88348,/cfg/overlay/tunnel_start,f,0.973333
8.93179,/cfg/overlay/tunnel_start,f,0.966667
8.93184,/cfg/overlay/tunnel_start,f,0.966667
8.96747,/cfg/overlay/tunnel_start,f,0.960000
8.96752,/cfg/overlay/tunnel_start,f,0.960000
9.01557,/cfg/overlay/tunnel_start,f,0.953333
9.01562,/cfg/overlay/tunnel_start,f,0.953333
9.04949,/cfg/overlay/tunnel_start,f,0.946667
9.04953,/cfg/overlay/tunnel_start,f,0.946667
9.08215,/cfg/overlay/tunnel_start,f,0.940000
9.0822,/cfg/overlay/tunnel_start,f,0.940000
9.13225,/cfg/overlay/tunnel_start,f,0.933333
9.13229,/cfg/overlay/tunnel_start,f,0.933333
9.16615,/cfg/overlay/tunnel_start,f,0.926667
9.16621,/cfg/overlay/tunnel_start,f,0.926667
9.2158,/cfg/overlay/tunnel_start,f,0.920000
9.21584,/cfg/overlay/tunnel_start,f,0.920000
9.2503,/cfg/overlay/tunnel_start,f,0.913333
9.25034,/cfg/overlay/tunnel_start,f,0.913333
9.28329,/cfg/overlay/tunnel_start,f,0.906667
9.28339,/cfg/overlay/tunnel_start,f,0.906667
9.33302,/cfg/overlay/tunnel_start,f,0.900000
9.33307,/cfg/overlay/tunnel_start,f,0.900000
9.36653,/cfg/overlay/tunnel_start,f,0.893333
9.36658,/cfg/overlay/tunnel_start,f,0.893333
9.41701,/cfg/overlay/tunnel_start,f,0.886667
9.41705,/cfg/overlay/tunnel_start,f,0.886667
9.45008,/cfg/overlay/tunnel_start,f,0.880000
9.45013,/cfg/overlay/tunnel_start,f,0.880000
9.48384,/cfg/overlay/tunnel_start,f,0.873333
9.48389,/cfg/overlay/tunnel_start,f,0.873333
9.53368,/cfg/overlay/tunnel_start,f,0.866667
9.53372,/cfg/overlay/tunnel_start,f,0.866667
9.5684,/cfg/overlay/tunnel_start,f,0.860000
9.56844,/cfg/overlay/tunnel_start,f,0.860000
9.61678,/cfg/overlay/tunnel_start,f,0.853333
9.61682,/cfg/overlay/tunnel_start,f,0.853333
9.65049,/cfg/overlay/tunnel_start,f,0.846667
9.65053,/cfg/overlay/tunnel_start,f,0.846667
9.7001,/cfg/overlay/tunnel_start,f,0.840000
9.70014,/cfg/overlay/tunnel_start,f,0.840000
9.73324,/cfg/overlay/tunnel_start,f,0.833333
9.73328,/cfg/overlay/tunnel_start,f,0.833333
9.76691,/cfg/overlay/tunnel_start,f,0.826667
9.76696,/cfg/overlay/tunnel_start,f,0.826667
9.817,/cfg/overlay/tunnel_start,f,0.820000
9.81705,/cfg/overlay/tunnel_start,f,0.820000
9.85077,/cfg/overlay/tunnel_start,f,0.813333
9.85081,/cfg/overlay/tunnel_start,f,0.813333
9.8831,/cfg/overlay/tunnel_start,f,0.806667
9.88315,/cfg/overlay/tunnel_start,f,0.806667
9.93445,/cfg/overlay/tunnel_start,f,0.800000
9.9345,/cfg/overlay/tunnel_start,f,0.800000
9.96829,/cfg/overlay/tunnel_start,f,0.793333
9.96844,/cfg/overlay/tunnel_start,f,0.793333
10.0173,/cfg/overlay/tunnel_start,f,0.786667
10.0173,/cfg/overlay/tunnel_start,f,0.786667
10.0517,/cfg/overlay/tunnel_start,f,0.780000
10.0517,/cfg/overlay/tunnel_start,f,0.780000
10.0836,/cfg/overlay/tunnel_start,f,0.773333
10.0837,/cfg/overlay/tunnel_start,f,0.773333
10.135,/cfg/overlay/tunnel_start,f,0.766667
10.135,/cfg/overlay/tunnel_start,f,0.766667
10.167,/cfg/overlay/tunnel_start,f,0.760000
10.1671,/cfg/overlay/tunnel_start,f,0.760000
10.2175,/cfg/overlay/tunnel_start,f,0.753333
10.2175,/cfg/overlay/tunnel_start,f,0.753333
10.2509,/cfg/overlay/tunnel_start,f,0.746667
10.2509,/cfg/overlay/tunnel_start,f,0.746667
10.2849,/cfg/overlay/tunnel_start,f,0.740000
10.285,/cfg/overlay/tunnel_start,f,0.740000
10.3344,/cfg/overlay/tunnel_start,f,0.733333
10.3344,/cfg/overlay/tunnel_start,f,0.733333
10.3684,/cfg/overlay/tunnel_start,f,0.726667
10.3685,/cfg/overlay/tunnel_start,f,0.726667
10.4038,/cfg/overlay/tunnel_start,f,0.720000
10.4039,/cfg/overlay/tunnel_start,f,0.720000
10.4518,/cfg/overlay/tunnel_start,f,0.713333
10.4519,/cfg/overlay/tunnel_start,f,0.713333
10.4847,/cfg/overlay/tunnel_start,f,0.706667
10.4847,/cfg/overlay/tunnel_start,f,0.706667
10.5354,/cfg/overlay/tunnel_start,f,0.700000
10.5355,/cfg/overlay/tunnel_start,f,0.700000
10.5703,/cfg/overlay/tunnel_start,f,0.693333
10.5704,/cfg/overlay/tunnel_start,f,0.693333
10.6192,/cfg/overlay/tunnel_start,f,0.686667
10.6192,/cfg/overlay/tunnel_start,f,0.686667
10.6513,/cfg/overlay/tunnel_start,f,0.680000
10.6514,/cfg/overlay/tunnel_start,f,0.680000
10.6873,/cfg/overlay/tunnel_start,f,0.673333
10.6874,/cfg/overlay/tunnel_start,f,0.673333
10.7363,/cfg/overlay/tunnel_start,f,0.666667
10.7364,/cfg/overlay/tunnel_start,f,0.666667
10.7689,/cfg/overlay/tunnel_start,f,0.660000
10.7689,/cfg/overlay/tunnel_start,f,0.660000
10.8021,/cfg/overlay/tunnel_start,f,0.653333
10.8022,/cfg/overlay/tunnel_start,f,0.653333
10.8533,/cfg/overlay/tunnel_start,f,0.646667
10.8534,/cfg/overlay/tunnel_start,f,0.646667
10.8855,/cfg/overlay/tunnel_start,f,0.640000
10.8855,/cfg/overlay/tunnel_start,f,0.640000
10.9352,/cfg/overlay/tunnel_start,f,0.633333
10.9352,/cfg/overlay/tunnel_start,f,0.633333
10.9708,/cfg/overlay/tunnel_start,f,0.626667
10.9708,/cfg/overlay/tunnel_start,f,0.626667
11.0189,/cfg/overlay/tunnel_start,f,0.620000
11.0189,/cfg/overlay/tunnel_start,f,0.620000
11.0527,/cfg/overlay/tunnel_start,f,0.613333
11.0528,/cfg/overlay/tunnel_start,f,0.613333
11.0861,/cfg/overlay/tunnel_start,f,0.606667
11.0861,/cfg/overlay/tunnel_start,f,0.606667
11.136,/cfg/overlay/tunnel_start,f,0.600000
11.1361,/cfg/overlay/tunnel_start,f,0.600000
11.1697,/cfg/overlay/tunnel_start,f,0.593333
11.1697,/cfg/overlay/tunnel_start,f,0.593333
11.2024,/cfg/overlay/tunnel_start,f,0.586667
11.2025,/cfg/overlay/tunnel_start,f,0.586667
11.2536,/cfg/overlay/tunnel_start,f,0.580000
11.2536,/cfg/overlay/tunnel_start,f,0.580000
11.2856,/cfg/overlay/tunnel_start,f,0.573333
11.2857,/cfg/overlay/tunnel_start,f,0.573333
11.3368,/cfg/overlay/tunnel_start,f,0.566667
11.3369,/cfg/overlay/tunnel_start,f,0.566667
11.3823,/cfg/overlay/tunnel_start,f,0.560000
11.3824,/cfg/overlay/tunnel_start,f,0.560000
11.4195,/cfg/overlay/tunnel_start,f,0.553333
11.4195,/cfg/overlay/tunnel_start,f,0.553333
11.4531,/cfg/overlay/tunnel_start,f,0.546667
11.4531,/cfg/overlay/tunnel_start,f,0.546667
11.4881,/cfg/overlay/tunnel_start,f,0.540000
11.4881,/cfg/overlay/tunnel_start,f,0.540000
11.5365,/cfg/overlay/tunnel_start,f,0.533333
11.5367,/cfg/overlay/tunnel_start,f,0.533333
11.5729,/cfg/overlay/tunnel_start,f,0.526667
11.5729,/cfg/overlay/tunnel_start,f,0.526667
11.6038,/cfg/overlay/tunnel_start,f,0.520000
11.6039,/cfg/overlay/tunnel_start,f,0.520000
11.654,/cfg/overlay/tunnel_start,f,0.513333
11.654,/cfg/overlay/tunnel_start,f,0.513333
11.6867,/cfg/overlay/tunnel_start,f,0.506667
11.6867,/cfg/overlay/tunnel_start,f,0.506667
11.737,/cfg/overlay/tunnel_start,f,0.500000
11.737,/cfg/overlay/tunnel_start,f,0.500000
11.7702,/cfg/overlay/tunnel_start,f,0.493333
11.7703,/cfg/overlay/tunnel_start,f,0.493333
11.8215,/cfg/overlay/tunnel_start,f,0.486667
11.8217,/cfg/overlay/tunnel_start,f,0.486667
11.8533,/cfg/overlay/tunnel_start,f,0.480000
11.8534,/cfg/overlay/tunnel_start,f,0.480000
11.8871,/cfg/overlay/tunnel_start,f,0.473333
11.8872,/cfg/overlay/tunnel_start,f,0.473333
11.9381,/cfg/overlay/tunnel_start,f,0.466667
11.9382,/cfg/overlay/tunnel_start,f,0.466667
11.9726,/cfg/overlay/tunnel_start,f,0.460000
11.9727,/cfg/overlay/tunnel_start,f,0.460000
12.005,/cfg/overlay/tunnel_start,f,0.453333
12.0051,/cfg/overlay/tunnel_start,f,0.453333
12.0546,/cfg/overlay/tunnel_start,f,0.446667
12.0547,/cfg/overlay/tunnel_start,f,0.446667
12.0885,/cfg/overlay/tunnel_start,f,0.440000
12.0886,/cfg/overlay/tunnel_start,f,0.440000
12.1378,/cfg/overlay/tunnel_start,f,0.433333
12.1378,/cfg/overlay/tunnel_start,f,0.433333
12.1709,/cfg/overlay/tunnel_start,f,0.426667
12.1709,/cfg/overlay/tunnel_start,f,0.426667
12.2039,/cfg/overlay/tunnel_start,f,0.420000
12.204,/cfg/overlay/tunnel_start,f,0.420000
12.2556,/cfg/overlay/tunnel_start,f,0.413333
12.2556,/cfg/overlay/tunnel_start,f,0.413333
12.2876,/cfg/overlay/tunnel_start,f,0.406667
12.2877,/cfg/overlay/tunnel_start,f,0.406667
12.3215,/cfg/overlay/tunnel_start,f,0.400000
12.3215,/cfg/overlay/tunnel_start,f,0.400000
12.3714,/cfg/overlay/tunnel_start,f,0.393333
12.3714,/cfg/overlay/tunnel_start,f,0.393333
12.4045,/cfg/overlay/tunnel_start,f,0.386667
12.4046,/cfg/overlay/tunnel_start,f,0.386667
12.4543,/cfg/overlay/tunnel_start,f,0.380000
12.4544,/cfg/overlay/tunnel_start,f,0.380000
12.4884,/cfg/overlay/tunnel_start,f,0.373333
12.4885,/cfg/overlay/tunnel_start,f,0.373333
12.5381,/cfg/overlay/tunnel_start,f,0.366667
12.5382,/cfg/overlay/tunnel_start,f,0.366667
12.5731,/cfg/overlay/tunnel_start,f,0.360000
12.5731,/cfg/overlay/tunnel_start,f,0.360000
12.6053,/cfg/overlay/tunnel_start,f,0.353333
12.6054,/cfg/overlay/tunnel_start,f,0.353333
12.6558,/cfg/overlay/tunnel_start,f,0.346667
12.6559,/cfg/overlay/tunnel_start,f,0.346667
12.6881,/cfg/overlay/tunnel_start,f,0.340000
12.6881,/cfg/overlay/tunnel_start,f,0.340000
12.7239,/cfg/overlay/tunnel_start,f,0.333333
12.7239,/cfg/overlay/tunnel_start,f,0.333333
12.7716,/cfg/overlay/tunnel_start,f,0.326667
12.7717,/cfg/overlay/tunnel_start,f,0.326667
12.8068,/cfg/overlay/tunnel_start,f,0.320000
12.8069,/cfg/overlay/tunnel_start,f,0.320000
12.8558,/cfg/overlay/tunnel_start,f,0.313333
12.8559,/cfg/overlay/tunnel_start,f,0.313333
12.889,/cfg/overlay/tunnel_start,f,0.306667
12.8891,/cfg/overlay/tunnel_start,f,0.306667
12.9229,/cfg/overlay/tunnel_start,f,0.300000
12.923,/cfg/overlay/tunnel_start,f,0.300000
12.974,/cfg/overlay/tunnel_start,f,0.293333
12.9741,/cfg/overlay/tunnel_start,f,0.293333
13.0063,/cfg/overlay/tunnel_start,f,0.286667
13.0063,/cfg/overlay/tunnel_start,f,0.286667
13.0555,/cfg/overlay/tunnel_start,f,0.280000
13.0556,/cfg/overlay/tunnel_start,f,0.280000
13.0893,/cfg/overlay/tunnel_start,f,0.273333
13.0893,/cfg/overlay/tunnel_start,f,0.273333
13.1222,/cfg/overlay/tunnel_start,f,0.266667
13.1222,/cfg/overlay/tunnel_start,f,0.266667
13.1725,/cfg/overlay/tunnel_start,f,0.260000
13.1725,/cfg/overlay/tunnel_start,f,0.260000
13.2069,/cfg/overlay/tunnel_start,f,0.253333
13.207,/cfg/overlay/tunnel_start,f,0.253333
13.2571,/cfg/overlay/tunnel_start,f,0.246667
13.2572,/cfg/overlay/tunnel_start,f,0.246667
13.2898,/cfg/overlay/tunnel_start,f,0.240000
13.2898,/cfg/overlay/tunnel_start,f,0.240000
13.3238,/cfg/overlay/tunnel_start,f,0.233333
13.3239,/cfg/overlay/tunnel_start,f,0.233333
13.3729,/cfg/overlay/tunnel_start,f,0.226667
13.3729,/cfg/overlay/tunnel_start,f,0.226667
13.4061,/cfg/overlay/tunnel_start,f,0.220000
13.4062,/cfg/overlay/tunnel_start,f,0.220000
13.4563,/cfg/overlay/tunnel_start,f,0.213333
13.4564,/cfg/overlay/tunnel_start,f,0.213333
13.4895,/cfg/overlay/tunnel_start,f,0.206667
13.4895,/cfg/overlay/tunnel_start,f,0.206667
13.5244,/cfg/overlay/tunnel_start,f,0.200000
13.5245,/cfg/overlay/tunnel_start,f,0.200000
13.5752,/cfg/overlay/tunnel_start,f,0.193333
13.5752,/cfg/overlay/tunnel_start,f,0.193333
13.6061,/cfg/overlay/tunnel_start,f,0.186667
13.6062,/cfg/overlay/tunnel_start,f,0.186667
13.657,/cfg/overlay/tunnel_start,f,0.180000
13.657,/cfg/overlay/tunnel_start,f,0.180000
13.6898,/cfg/overlay/tunnel_start,f,0.173333
13.6898,/cfg/overlay/tunnel_start,f,0.173333
13.7242,/cfg/overlay/tunnel_start,f,0.166667
13.7243,/cfg/overlay/tunnel_start,f,0.166667
13.7734,/cfg/overlay/tunnel_start,f,0.160000
13.7734,/cfg/overlay/tunnel_start,f,0.160000
13.8086,/cfg/overlay/tunnel_start,f,0.153333
13.8087,/cfg/overlay/tunnel_start,f,0.153333
13.8587,/cfg/overlay/tunnel_start,f,0.146667
13.8587,/cfg/overlay/tunnel_start,f,0.146667
13.8904,/cfg/overlay/tunnel_start,f,0.140000
13.8904,/cfg/overlay/tunnel_start,f,0.140000
13.9256,/cfg/overlay/tunnel_start,f,0.133333
13.9257,/cfg/overlay/tunnel_start,f,0.133333
13.9754,/cfg/overlay/tunnel_start,f,0.126667
13.9754,/cfg/overlay/tunnel_start,f,0.126667
14.0079,/cfg/overlay/tunnel_start,f,0.120000
14.0079,/cfg/overlay/tunnel_start,f,0.120000
14.0419,/cfg/overlay/tunnel_start,f,0.113333
14.042,/cfg/overlay/tunnel_start,f,0.113333
14.0907,/cfg/overlay/tunnel_start,f,0.106667
14.0908,/cfg/overlay/tunnel_start,f,0.106667
14.1239,/cfg/overlay/tunnel_start,f,0.100000
14.1239,/cfg/overlay/tunnel_start,f,0.100000
14.1751,/cfg/overlay/tunnel_start,f,0.093333
14.1752,/cfg/overlay/tunnel_start,f,0.093333
14.2082,/cfg/overlay/tunnel_start,f,0.086667
14.2082,/cfg/overlay/tunnel_start,f,0.086667
14.2589,/cfg/overlay/tunnel_start,f,0.080000
14.259,/cfg/overlay/tunnel_start,f,0.080000
14.2906,/cfg/overlay/tunnel_start,f,0.073333
14.2907,/cfg/overlay/tunnel_start,f,0.073333
14.3253,/cfg/overlay/tunnel_start,f,0.066667
14.3254,/cfg/overlay/tunnel_start,f,0.066667
14.3747,/cfg/overlay/tunnel_start,f,0.060000
14.3747,/cfg/overlay/tunnel_start,f,0.060000
14.4075,/cfg/overlay/tunnel_start,f,0.053333
14.4075,/cfg/overlay/tunnel_start,f,0.053333
14.4581,/cfg/overlay/tunnel_start,f,0.046667
14.4581,/cfg/overlay/tunnel_start,f,0.046667
14.4915,/cfg/overlay/tunnel_start,f,0.040000
14.4916,/cfg/overlay/tunnel_start,f,0.040000
14.5252,/cfg/overlay/tunnel_start,f,0.033333
14.5253,/cfg/overlay/tunnel_start,f,0.033333
